id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long
4389201250,2014-05-13T00:00:00Z,2450000,5,4,4430,9000,2,0,0,3,10,4430,0,2013,0,98004,47.6168,-122.216
3383900057,2014-12-03T00:00:00Z,500000,3,3.25,1490,902,3,0,0,3,8,1220,270,2001,0,98102,47.6357,-122.324
2424410110,2014-06-11T00:00:00Z,325000,3,1.75,1790,27427,1,0,0,3,7,1130,660,1978,0,98065,47.532,-121.761
3126049436,2014-09-12T00:00:00Z,416000,3,2.5,1710,1296,3,0,0,3,8,1510,200,2004,0,98103,47.6963,-122.342
9238500100,2015-03-18T00:00:00Z,495000,4,2.25,2070,20280,2,0,0,4,7,2070,0,1968,0,98072,47.774,-122.134
9828700900,2014-05-05T00:00:00Z,549000,2,1,1140,5400,1,0,0,5,7,1140,0,1908,0,98112,47.6205,-122.294
686400930,2014-08-25T00:00:00Z,589000,5,2,3930,10150,1.5,0,0,4,8,3070,860,1968,0,98008,47.6317,-122.114
5515600088,2014-11-21T00:00:00Z,194820,3,1.5,1100,32700,1,0,0,3,7,1100,0,1967,0,98001,47.318600000000004,-122.289
1254200015,2014-12-16T00:00:00Z,405000,3,2.5,2260,5500,1.5,0,0,3,7,1280,980,1910,0,98117,47.681,-122.388
1254200015,2015-04-08T00:00:00Z,625000,3,2.5,2260,5500,1.5,0,0,3,7,1280,980,1910,0,98117,47.681,-122.388
1523049209,2014-11-13T00:00:00Z,205000,3,1,1130,7014,1,0,0,3,7,1130,0,1954,0,98168,47.4743,-122.274
561000300,2014-06-23T00:00:00Z,345100,3,3.75,1950,8625,1,0,0,3,8,1360,590,1959,0,98178,47.505,-122.258
399000195,2014-10-20T00:00:00Z,200000,3,1,960,7500,1,0,0,3,6,960,0,1953,0,98178,47.4966,-122.255
2540700110,2015-02-12T00:00:00Z,1910000,4,3.5,4210,18564,2,0,0,3,11,4210,0,2001,0,98039,47.6206,-122.225
2523089097,2014-10-29T00:00:00Z,524500,3,1.5,3430,264844,1,0,2,3,7,2230,1200,1988,0,98045,47.4476,-121.723
3026079055,2014-08-26T00:00:00Z,598600,4,2.75,3470,212639,2,0,0,3,7,2070,1400,1993,0,98019,47.7066,-121.968
1105000011,2014-12-09T00:00:00Z,367777,5,3,2140,5937,1,0,0,3,7,1280,860,1978,0,98118,47.5459,-122.27
5113400535,2014-05-07T00:00:00Z,750000,3,2.75,2520,5401,1,0,0,4,7,1360,1160,1946,0,98119,47.6452,-122.373
3876301140,2014-11-05T00:00:00Z,575000,5,2.25,3550,7992,2,0,0,3,8,3550,0,1968,0,98034,47.7285,-122.179
1523049188,2015-04-30T00:00:00Z,84000,2,1,700,20130,1,0,0,3,6,700,0,1949,0,98168,47.4752,-122.271
5621100115,2014-12-18T00:00:00Z,255000,2,1,740,5000,1,0,0,4,6,740,0,1926,0,98118,47.5298,-122.273
4219401080,2014-05-20T00:00:00Z,1740000,4,3.75,3300,4545,1.5,0,4,3,10,2600,700,1926,1999,98105,47.6561,-122.274
2112700600,2015-05-13T00:00:00Z,415000,3,2.25,1640,5880,1,0,0,3,7,1240,400,1977,0,98106,47.5323,-122.351
3222049112,2015-05-07T00:00:00Z,449900,3,2.5,2780,8225,2,0,1,3,9,2780,0,1990,0,98198,47.3509,-122.323
622059019,2014-09-19T00:00:00Z,220000,5,1.5,1830,94960,1.5,0,0,3,7,1830,0,1929,0,98031,47.4218,-122.218
9348700490,2015-04-10T00:00:00Z,899000,4,2.5,3540,9349,2,0,0,3,10,3540,0,2003,0,98052,47.7046,-122.107
9259900025,2014-07-14T00:00:00Z,430000,3,2.5,1440,7320,1,0,0,5,7,1440,0,1954,0,98125,47.7179,-122.316
3022059066,2015-01-30T00:00:00Z,472500,4,2.5,2960,223462,2,0,0,3,10,2960,0,2001,0,98030,47.3646,-122.211
1777500090,2014-12-29T00:00:00Z,680000,6,2.5,3180,9375,1,0,0,4,8,1590,1590,1967,0,98006,47.5707,-122.129
3885803245,2015-03-05T00:00:00Z,1650000,5,4,3310,8400,2,0,0,3,10,3310,0,2000,0,98033,47.6914,-122.214
8819901030,2014-11-18T00:00:00Z,810000,3,2,2390,8025,2,0,0,5,7,2390,0,1921,0,98105,47.6707,-122.288
2623069067,2015-03-05T00:00:00Z,605000,3,2.5,2460,138085,2,0,0,4,9,2460,0,1977,0,98027,47.4572,-122.007
8635700025,2014-07-25T00:00:00Z,522000,3,1.75,1630,15600,1,0,0,3,7,1630,0,1958,0,98033,47.68,-122.165
98020300,2015-02-03T00:00:00Z,759000,5,2.75,3490,8230,2,0,0,3,10,3490,0,2005,0,98075,47.5825,-121.97
7243500025,2014-05-19T00:00:00Z,411000,4,2.75,2500,5257,2,0,0,3,8,2500,0,1966,0,98118,47.5293,-122.287
3329510850,2015-03-06T00:00:00Z,286950,4,2.5,2080,9846,1,0,0,3,7,1240,840,1984,0,98001,47.3338,-122.268
9521100855,2014-06-10T00:00:00Z,440000,3,1.5,1290,1286,3,0,0,3,7,1290,0,2000,0,98103,47.6617,-122.349
723049156,2014-05-23T00:00:00Z,149000,3,1,1700,8645,1,0,0,3,6,1700,0,1955,0,98146,47.4899,-122.337
723049156,2014-11-12T00:00:00Z,284700,3,1,1700,8645,1,0,0,3,6,1700,0,1955,0,98146,47.4899,-122.337
5130000090,2014-09-09T00:00:00Z,374950,3,2.5,2540,11562,1,0,1,3,8,1290,1250,1964,0,98028,47.7614,-122.229
8562400025,2014-09-16T00:00:00Z,816000,3,1.5,1180,8545,1,0,0,3,8,1180,0,1952,0,98004,47.624,-122.2
5706201140,2014-11-21T00:00:00Z,533250,4,1.75,1520,15398,1,0,0,4,7,1370,150,1960,0,98027,47.5265,-122.05
3034200198,2014-06-03T00:00:00Z,689800,3,2.75,2390,9313,1,0,0,5,8,1390,1000,1942,0,98133,47.7209,-122.331
4077800017,2014-08-13T00:00:00Z,775000,4,2.75,2740,6200,1.5,0,3,4,8,1820,920,1947,0,98125,47.7084,-122.277
1245500099,2015-05-06T00:00:00Z,702000,3,2.5,2190,8528,1,0,0,3,8,1760,430,1991,0,98033,47.6943,-122.209
4435000705,2014-07-08T00:00:00Z,160000,3,1,1350,8700,1.5,0,0,3,6,1350,0,1942,0,98188,47.4497,-122.289
4435000705,2015-03-09T00:00:00Z,255500,3,1,1350,8700,1.5,0,0,3,6,1350,0,1942,0,98188,47.4497,-122.289
2225059118,2014-12-02T00:00:00Z,949000,4,2.75,2980,42253,1,0,0,4,9,1860,1120,1973,0,98005,47.6392,-122.163
5126900405,2014-07-31T00:00:00Z,169500,2,1,790,7450,1,0,0,4,6,790,0,1944,0,98058,47.4743,-122.17
5603800110,2014-09-15T00:00:00Z,586000,4,2.25,2130,9000,2,0,0,4,8,2130,0,1965,0,98006,47.5716,-122.159
2426059076,2015-02-03T00:00:00Z,680000,4,2.5,2700,37431,1,0,0,4,8,1600,1100,1978,0,98072,47.7258,-122.117
3260200110,2014-12-08T00:00:00Z,851500,3,2,3200,18184,1,0,0,5,8,2000,1200,1977,0,98005,47.6034,-122.172
4235401055,2014-05-14T00:00:00Z,582500,2,1.5,1159,4800,1,0,0,3,7,1159,0,1948,0,98199,47.6592,-122.399
1550000463,2014-08-26T00:00:00Z,637000,4,3.5,3080,118918,2,0,0,3,9,3080,0,2008,0,98019,47.7721,-121.924
1823049144,2015-01-28T00:00:00Z,225000,3,1,1000,9295,1,0,0,3,7,1000,0,1955,0,98146,47.484,-122.346
7012200215,2014-12-31T00:00:00Z,795000,3,3.25,2260,3727,2,0,0,3,8,1880,380,2003,0,98119,47.6422,-122.361
5149300100,2014-08-18T00:00:00Z,304999,4,2.25,2270,9600,1,0,0,3,7,1290,980,1976,0,98023,47.3261,-122.355
7335400215,2015-05-05T00:00:00Z,95000,1,0.75,760,5746,1,0,0,4,5,760,0,1915,0,98002,47.3046,-122.215
7227501450,2014-10-16T00:00:00Z,240000,4,1.75,1420,5382,1,0,0,5,5,1040,380,1942,0,98056,47.4946,-122.187
8146300025,2014-08-13T00:00:00Z,772000,4,2.5,2500,8680,1,0,0,4,7,1250,1250,1958,0,98004,47.6073,-122.192
3530540090,2014-11-13T00:00:00Z,245000,2,1.5,1450,6258,1,0,0,4,8,1450,0,1983,0,98198,47.3785,-122.322
9284802215,2014-12-05T00:00:00Z,430000,5,3,2500,5750,1,0,0,3,8,1430,1070,1999,0,98126,47.551,-122.369
1250202430,2014-06-11T00:00:00Z,799000,3,1.5,2210,6300,1.5,0,0,5,8,2210,0,1916,0,98144,47.5892,-122.29
1241900028,2015-04-17T00:00:00Z,880000,5,2.75,3020,9187,2,0,0,3,9,3020,0,2007,0,98033,47.6806,-122.167
8691400600,2014-12-08T00:00:00Z,750000,4,2.5,3290,7538,2,0,0,3,9,3290,0,2004,0,98075,47.598,-121.972
1118000301,2014-12-19T00:00:00Z,2890000,4,4,5780,7173,2,0,0,3,11,4130,1650,2008,0,98112,47.6374,-122.288
3905081500,2014-06-04T00:00:00Z,532000,3,2.5,1820,4910,2,0,0,3,8,1820,0,1993,0,98029,47.5703,-121.996
5611000090,2014-08-05T00:00:00Z,525000,4,2.75,2500,10330,1,0,0,4,8,1380,1120,1978,0,98155,47.7743,-122.286
2013800705,2014-11-17T00:00:00Z,239000,2,1,1210,9375,1,0,1,4,7,1210,0,1952,0,98198,47.3865,-122.322
9276200850,2014-06-16T00:00:00Z,460000,2,1.5,1090,4000,1,0,0,3,8,970,120,1951,0,98116,47.5798,-122.393
2785000110,2014-06-05T00:00:00Z,540000,4,2.25,1330,8400,1.5,0,0,3,8,1330,0,1962,0,98005,47.6078,-122.169
2919702655,2014-06-06T00:00:00Z,475000,2,1,890,4590,1,0,0,3,7,890,0,1923,0,98117,47.6901,-122.362
3942900115,2015-04-21T00:00:00Z,445000,3,1.75,1360,4998,1,0,0,3,8,1360,0,1968,2014,98108,47.547,-122.302
5452301810,2014-09-05T00:00:00Z,1580000,5,3.75,4220,9240,2,0,2,5,11,3420,800,1991,0,98040,47.5895,-122.229
5104511730,2015-04-09T00:00:00Z,549950,4,2.5,3780,6800,2,0,0,3,8,3780,0,2004,0,98038,47.3526,-122.012
3923400123,2014-10-17T00:00:00Z,294950,4,2,2610,14321,1.5,0,0,4,6,1690,920,1940,0,98188,47.4672,-122.296
2249500367,2014-10-21T00:00:00Z,736000,3,2.5,1980,2975,3,0,2,3,8,1980,0,1993,0,98109,47.6294,-122.344
2916600110,2015-04-30T00:00:00Z,214946,3,1.75,1290,8688,1,0,0,4,7,1290,0,1980,0,98042,47.3655,-122.08
3629921140,2014-10-30T00:00:00Z,856000,5,3.25,3620,5500,2,0,2,3,9,3620,0,2003,0,98029,47.5442,-121.996
8682250090,2014-05-04T00:00:00Z,775000,2,2.5,2680,7392,1,0,0,3,9,2680,0,2004,0,98053,47.717,-122.026
6929602605,2015-02-03T00:00:00Z,205000,3,1.75,1200,8631,1,0,0,3,7,1200,0,1959,0,98198,47.3864,-122.308
8550001515,2014-10-01T00:00:00Z,429592,2,2.75,1992,10946,1.5,1,4,5,6,1288,704,1903,0,98070,47.3551,-122.475
1775800740,2015-02-06T00:00:00Z,414250,4,1.75,1640,13566,1,0,0,4,7,1120,520,1977,0,98072,47.7423,-122.099
1773101340,2015-02-02T00:00:00Z,399950,4,2.75,1920,4400,1,0,0,4,6,960,960,1906,0,98106,47.5532,-122.365
5561710110,2014-10-14T00:00:00Z,319990,3,2.25,1840,7326,1,0,0,5,7,1370,470,1979,0,98031,47.3958,-122.168
1115800110,2015-01-09T00:00:00Z,524000,3,1.5,1310,9471,1,0,0,4,8,1310,0,1970,0,98052,47.6644,-122.148
2131701240,2015-01-08T00:00:00Z,349950,2,1,1050,6317,1.5,0,0,4,7,1050,0,1913,0,98019,47.7364,-121.981
8827901450,2014-10-31T00:00:00Z,889000,4,2.5,2570,4480,1.5,0,0,4,8,1580,990,1927,0,98105,47.6701,-122.291
4302200336,2014-07-07T00:00:00Z,300000,3,1,930,5160,1.5,0,0,5,6,930,0,1919,0,98106,47.5256,-122.357
7550800916,2014-06-02T00:00:00Z,395000,1,1,730,3000,1,0,0,3,7,730,0,1911,0,98107,47.6741,-122.396
534000112,2015-02-03T00:00:00Z,348000,2,2.5,1270,1242,3,0,0,3,7,1270,0,2008,0,98117,47.701,-122.362
3885801450,2015-02-26T00:00:00Z,830000,2,1,1150,6000,1,0,1,4,7,710,440,1921,0,98033,47.6841,-122.213
522059013,2014-06-12T00:00:00Z,173000,2,1,820,10450,1,0,0,4,7,820,0,1965,0,98055,47.4261,-122.199
3342700405,2014-05-22T00:00:00Z,585000,4,1.75,3000,42200,1,0,3,3,7,1500,1500,1950,0,98056,47.5265,-122.202
9276201140,2015-02-13T00:00:00Z,576750,3,2,2220,5000,1,0,0,4,7,1110,1110,1966,0,98116,47.5807,-122.394
7972601280,2015-05-04T00:00:00Z,495000,5,3.25,2500,7620,1,0,3,3,7,1250,1250,1962,0,98106,47.5298,-122.344
2734100734,2014-10-15T00:00:00Z,216650,3,3.5,1540,1427,2,0,0,3,7,1360,180,2007,0,98109,47.542,-122.322
4022900077,2015-04-13T00:00:00Z,615000,4,2.75,2750,15450,1,0,0,3,8,1800,950,1978,0,98155,47.7749,-122.283
1777600490,2014-10-24T00:00:00Z,675000,4,2.5,3130,12463,1,0,0,4,8,1620,1510,1978,0,98006,47.569,-122.127
2193310300,2015-04-01T00:00:00Z,510000,3,2,1430,9250,1,0,0,4,8,990,440,1983,0,98052,47.6952,-122.096
2322069168,2014-05-07T00:00:00Z,630000,3,2.5,2680,327135,2,0,0,3,8,2680,0,1995,0,98010,47.3783,-122.003
7885800900,2014-08-01T00:00:00Z,359950,4,2.5,3010,5701,2,0,0,3,8,3010,0,2003,0,98042,47.3492,-122.152
1545800090,2014-10-03T00:00:00Z,265000,3,1.5,1530,7500,1.5,0,0,3,7,1530,0,1986,0,98038,47.3639,-122.055
7131300025,2014-05-21T00:00:00Z,210000,3,1,1240,4842,1,0,0,4,6,1240,0,1916,0,98118,47.5166,-122.269
3221079055,2015-03-25T00:00:00Z,367000,3,2.5,2260,93218,1,0,2,4,6,2260,0,1998,0,98022,47.2582,-121.935
9184700535,2015-04-13T00:00:00Z,1080000,4,2.25,2820,5000,1.5,0,2,4,9,1800,1020,1926,0,98122,47.6097,-122.287
1877500090,2015-02-11T00:00:00Z,756000,3,2.5,3560,8297,1,0,2,4,8,1650,1910,1948,0,98199,47.6473,-122.407
723049476,2014-07-24T00:00:00Z,203000,3,2.25,1630,9145,1,0,0,3,7,1630,0,1960,0,98146,47.5,-122.347
8556800100,2015-01-21T00:00:00Z,535000,4,2.5,2880,23994,2,0,3,3,9,2880,0,2002,0,98022,47.2124,-122.005
9830200475,2015-03-23T00:00:00Z,525000,3,3.25,2200,7440,2,0,0,4,7,1710,490,1947,0,98118,47.5409,-122.268
2525000690,2015-03-09T00:00:00Z,347500,3,1.75,1620,7500,1,0,0,3,7,1220,400,1981,0,98059,47.4815,-122.162
1891100090,2014-05-05T00:00:00Z,620000,3,1.75,1480,2185,2.5,0,0,3,9,1480,0,2005,0,98034,47.6945,-122.17
3447000100,2015-04-22T00:00:00Z,645000,4,2.5,2250,10696,2,0,0,3,8,2250,0,1996,0,98006,47.5715,-122.128
1118001295,2014-12-03T00:00:00Z,2200000,4,3,3540,11098,2,0,0,3,10,3000,540,1940,0,98112,47.634,-122.288
7968460110,2014-06-19T00:00:00Z,280000,3,2,1790,42399,1,0,0,4,7,1790,0,1990,0,98092,47.3143,-122.134
5101406489,2015-05-01T00:00:00Z,432000,3,2,1400,6380,1,0,0,4,7,700,700,1924,0,98125,47.7015,-122.316
9275702350,2014-12-22T00:00:00Z,790000,3,1.5,2390,4452,2,0,1,3,9,1790,600,1929,0,98126,47.5826,-122.378
7752000090,2015-01-13T00:00:00Z,635000,4,1.75,2400,10050,1,0,0,5,8,2400,0,1957,0,98008,47.6339,-122.124
293000165,2014-08-19T00:00:00Z,442000,3,1.5,2050,6384,1,0,0,3,7,1350,700,1958,0,98126,47.5325,-122.378
7852100110,2015-04-22T00:00:00Z,490000,4,3,2640,5267,2,0,0,3,7,2640,0,2001,0,98065,47.5298,-121.88
1311000600,2014-09-25T00:00:00Z,250000,5,1.75,2320,7700,1,0,0,5,7,1290,1030,1962,0,98001,47.3426,-122.285
1732800820,2014-06-19T00:00:00Z,1330000,4,2.5,2440,3600,2.5,0,0,4,8,2440,0,1902,0,98119,47.6298,-122.362
7893203565,2014-10-27T00:00:00Z,120000,3,1,1260,7500,1,0,0,3,6,1260,0,1954,0,98198,47.4191,-122.33
2524049166,2014-09-18T00:00:00Z,2950000,5,4.75,6240,47480,1,0,3,3,11,4610,1630,2003,0,98040,47.5317,-122.233
9406550100,2014-09-23T00:00:00Z,325000,4,2.5,1930,8458,2,0,0,3,7,1930,0,1993,0,98038,47.3645,-122.039
3327000090,2014-06-12T00:00:00Z,210000,4,1.75,1200,7680,1,0,0,3,7,1200,0,1968,0,98092,47.3138,-122.192
1220000100,2015-05-04T00:00:00Z,215000,1,1,970,7639,1,0,0,4,5,570,400,1920,0,98166,47.4655,-122.346
1066600025,2014-10-29T00:00:00Z,387000,3,1.75,1810,10800,1,0,0,5,8,1210,600,1968,0,98056,47.5236,-122.184
3626039228,2014-09-18T00:00:00Z,408000,3,1,1380,7015,1.5,0,0,4,7,1380,0,1925,0,98117,47.6987,-122.36
7635801032,2014-07-10T00:00:00Z,410000,3,1,1470,6500,1,0,0,4,7,1470,0,1953,0,98166,47.473,-122.362
4364700600,2014-12-16T00:00:00Z,216000,3,1,1010,7920,1,0,0,3,6,1010,0,1925,0,98126,47.5249,-122.37
4364700600,2015-03-30T00:00:00Z,390000,3,1,1010,7920,1,0,0,3,6,1010,0,1925,0,98126,47.5249,-122.37
7774200236,2014-12-11T00:00:00Z,357000,3,1.5,1340,11744,1,0,0,2,7,1340,0,1950,0,98146,47.4947,-122.36
8025700590,2014-05-19T00:00:00Z,215000,3,1,970,7275,1,0,0,4,7,970,0,1970,0,98031,47.4006,-122.188
7129302095,2015-02-13T00:00:00Z,265000,3,1,1122,6554,1.5,0,0,3,5,1122,0,1900,0,98118,47.5135,-122.257
2997800076,2014-12-09T00:00:00Z,589950,3,2.75,1670,1350,3,0,0,3,9,1350,320,2014,0,98116,47.5763,-122.408
7740100015,2015-02-06T00:00:00Z,440000,3,1.75,2840,16851,1,0,3,3,8,1600,1240,1950,0,98155,47.7458,-122.287
5279100625,2015-04-29T00:00:00Z,248000,2,1,770,8600,1,0,0,4,4,770,0,1914,0,98027,47.5325,-122.031
1126059144,2014-09-11T00:00:00Z,730000,3,2.25,2040,130680,2,0,0,3,9,2040,0,1977,0,98072,47.7584,-122.136
5409800110,2015-01-19T00:00:00Z,425000,4,2.5,3052,12145,2,0,0,3,8,3052,0,2004,0,98003,47.2598,-122.304
7963900100,2014-09-12T00:00:00Z,680000,3,2.5,2620,14248,2,0,0,4,8,1830,790,1977,0,98004,47.6281,-122.194
9264910100,2015-02-18T00:00:00Z,341500,5,2.25,3120,10400,2,0,0,3,8,3120,0,1980,0,98023,47.3097,-122.34
8819900449,2015-05-08T00:00:00Z,395000,2,1,1100,3975,1,0,0,3,7,900,200,1950,0,98105,47.6701,-122.286
1525059160,2014-07-31T00:00:00Z,1230000,4,2.75,3410,95396,1.5,0,0,4,10,3410,0,1962,0,98005,47.6547,-122.158
7526800100,2014-07-08T00:00:00Z,695500,5,2.75,2510,9180,1,0,1,4,8,1600,910,1975,0,98052,47.6389,-122.098
6385100100,2014-10-02T00:00:00Z,308000,3,1.75,1680,8629,1,0,0,3,8,1200,480,1977,0,98198,47.3662,-122.319
2085200261,2015-02-18T00:00:00Z,422500,3,2,1960,6450,1,0,0,4,7,1000,960,1977,0,98038,47.3972,-122.029
3522900061,2015-04-21T00:00:00Z,418000,2,1,1040,6900,1,0,0,4,7,1040,0,1915,0,98136,47.5411,-122.391
2570500090,2014-10-07T00:00:00Z,385000,5,1.5,1750,9780,1.5,0,0,4,7,1750,0,1961,0,98028,47.7755,-122.235
5482700100,2014-05-12T00:00:00Z,876650,3,3.25,2170,12508,1.5,0,0,5,9,1650,520,1928,1970,98040,47.5665,-122.229
567000268,2014-08-21T00:00:00Z,450000,3,2.5,1639,2710,2,0,0,3,8,1479,160,2003,0,98144,47.5924,-122.294
3649100315,2014-06-25T00:00:00Z,418800,4,2.25,2100,9984,1,0,0,4,7,1290,810,1973,0,98028,47.7365,-122.242
6821102352,2014-10-08T00:00:00Z,330000,2,1,880,1753,2,0,0,4,7,880,0,1945,0,98199,47.6475,-122.397
6072300110,2015-04-16T00:00:00Z,550000,3,1.75,1940,8376,1,0,0,4,8,1290,650,1963,0,98006,47.5586,-122.173
3223049131,2014-10-30T00:00:00Z,270000,4,2.5,2490,11650,1,0,0,3,7,1390,1100,1990,0,98148,47.4416,-122.332
1068000110,2015-04-29T00:00:00Z,978500,3,2.25,2060,7080,2,0,0,3,9,1800,260,1940,0,98199,47.6455,-122.409
2600020100,2014-09-30T00:00:00Z,975000,4,2.5,2720,10455,2,0,2,3,10,2500,220,1981,0,98006,47.5564,-122.158
5422500110,2014-07-25T00:00:00Z,455000,3,2.25,2180,6850,1,0,0,3,7,1750,430,1973,0,98034,47.7246,-122.217
4055700378,2014-10-09T00:00:00Z,1420000,4,3.25,3600,38016,2,0,2,3,11,3310,290,1991,0,98034,47.7124,-122.253
795000820,2015-04-06T00:00:00Z,220000,2,1,840,9000,1,0,0,5,6,840,0,1951,0,98168,47.5033,-122.329
925059113,2014-08-13T00:00:00Z,490000,3,2,2370,12196,2,0,0,4,7,2370,0,1970,0,98033,47.6734,-122.176
3275000090,2015-04-21T00:00:00Z,420000,4,2.25,2270,9100,2,0,0,3,7,2270,0,1978,0,98034,47.7242,-122.17
8946700100,2014-12-08T00:00:00Z,408500,4,2.5,2720,7043,2,0,0,3,9,2720,0,2003,0,98092,47.3315,-122.169
809002485,2015-03-27T00:00:00Z,716000,3,1.5,1140,4800,1.5,0,0,3,7,1140,0,1915,0,98109,47.6368,-122.354
5332200405,2014-06-02T00:00:00Z,965000,4,2.5,2460,5000,2,0,0,5,8,1620,840,1938,0,98112,47.6282,-122.293
1775950100,2015-01-13T00:00:00Z,357823,3,1.5,1240,9196,1,0,0,3,8,1240,0,1968,0,98072,47.7562,-122.094
9808700762,2014-06-11T00:00:00Z,7060000,5,4.5,10040,37325,2,1,2,3,11,7680,2360,1940,2001,98004,47.65,-122.214
1133000542,2014-08-05T00:00:00Z,425000,3,2.25,1670,9500,1,0,0,3,7,1170,500,1977,0,98125,47.7253,-122.309
7905200315,2015-04-16T00:00:00Z,711777,4,1.75,2220,6731,1,0,0,4,7,1110,1110,1953,0,98116,47.5691,-122.391
3949600090,2014-12-01T00:00:00Z,335000,3,1,980,9903,1,0,0,4,7,980,0,1966,0,98028,47.7746,-122.239
9274201730,2014-06-16T00:00:00Z,825000,4,1.5,1890,6938,1.5,0,0,3,8,1890,0,1919,0,98116,47.5896,-122.389
7883604065,2015-05-01T00:00:00Z,210000,2,1,1100,6000,1.5,0,0,4,6,1100,0,1900,0,98108,47.5275,-122.323
1158700100,2014-08-11T00:00:00Z,575000,2,1.75,2770,19700,2,0,0,3,8,1780,990,1983,0,98177,47.7581,-122.365
7237500110,2015-04-04T00:00:00Z,1210000,4,2.75,4250,10925,2,0,0,3,10,4250,0,2003,0,98059,47.5297,-122.14
8682280490,2014-08-01T00:00:00Z,431500,2,2,1370,4866,1,0,0,3,8,1370,0,2005,0,98053,47.704,-122.012
224059111,2014-09-03T00:00:00Z,475000,3,1.5,1480,13457,1,0,0,3,7,1480,0,1959,0,98007,47.5914,-122.136
4141800215,2014-11-26T00:00:00Z,1500000,4,3.75,3770,4000,2.5,0,0,5,9,2890,880,1916,0,98122,47.6157,-122.287
1822069097,2014-12-23T00:00:00Z,540000,6,3,2870,206474,2,0,0,3,7,2330,540,1960,1985,98042,47.401,-122.095
1668500100,2014-12-10T00:00:00Z,775000,3,2.5,3820,35016,2,0,0,4,9,3820,0,1987,0,98053,47.6496,-122.041
1254200615,2014-07-16T00:00:00Z,635000,3,2.5,1530,2978,1,0,0,3,7,1210,320,1997,0,98117,47.6796,-122.39
7135520300,2015-04-07T00:00:00Z,1300000,3,2.75,4120,16365,1,0,2,3,12,4120,0,1999,0,98059,47.5265,-122.148
1755700090,2014-08-01T00:00:00Z,405000,3,2.25,1590,7267,1,0,0,4,7,1100,490,1976,0,98133,47.7457,-122.332
2414600195,2014-07-21T00:00:00Z,210000,3,1,1520,8600,1,0,0,3,6,1040,480,1951,0,98168,47.5134,-122.335
3592500985,2015-05-04T00:00:00Z,880000,4,2.5,2350,4675,2,0,0,3,9,2150,200,1923,0,98112,47.6344,-122.305
1003600056,2014-10-24T00:00:00Z,239000,4,2,1370,8837,1.5,0,0,3,7,1370,0,1955,0,98188,47.4386,-122.285
9285800755,2014-07-14T00:00:00Z,515000,3,2.5,1540,6100,1,0,0,3,6,770,770,1944,2014,98126,47.5696,-122.378
1269200229,2014-07-23T00:00:00Z,1380000,3,3.25,3786,38038,1,1,4,3,9,1934,1852,1978,2006,98070,47.3907,-122.448
304100090,2014-07-22T00:00:00Z,215000,4,2.25,1500,5393,2,0,0,3,7,1500,0,1999,0,98001,47.3378,-122.262
7227800110,2015-04-09T00:00:00Z,315000,6,2,1750,17685,1,0,0,4,5,1750,0,1943,0,98056,47.5096,-122.178
7507500015,2014-07-30T00:00:00Z,442500,3,1.5,1800,8303,1,0,0,3,7,1200,600,1957,0,98133,47.7693,-122.357
621069146,2014-08-18T00:00:00Z,311000,2,1.75,1180,55321,1,0,0,3,8,1180,0,1941,2004,98042,47.3329,-122.091
263000164,2014-12-17T00:00:00Z,425000,2,1,830,6030,1,0,0,4,6,830,0,1925,0,98103,47.6994,-122.347
263000291,2014-09-04T00:00:00Z,433500,3,1.75,1540,9450,1,0,0,4,6,1040,500,1919,0,98103,47.6985,-122.348
1566100625,2014-08-04T00:00:00Z,450000,3,2.25,1610,8296,2,0,0,3,8,1610,0,1978,0,98115,47.7,-122.297
8861500015,2014-05-20T00:00:00Z,675000,3,2.25,1990,10260,2,0,0,4,8,1990,0,1987,0,98052,47.6801,-122.115
8961990090,2014-06-24T00:00:00Z,535000,3,2.5,2070,4132,2,0,0,3,8,2070,0,1999,0,98074,47.6036,-122.015
3584900090,2014-06-13T00:00:00Z,577000,3,1.75,1760,12874,1,0,0,4,7,1230,530,1967,0,98005,47.5906,-122.167
8902000407,2014-12-17T00:00:00Z,480000,3,1.75,1740,8528,1,0,0,4,7,1290,450,1939,0,98125,47.7097,-122.303
3026059014,2015-01-12T00:00:00Z,400000,3,1.5,1950,4473,1,0,0,4,6,1530,420,1914,0,98034,47.7094,-122.228
7304300906,2014-06-13T00:00:00Z,304000,3,1,1280,8184,1.5,0,0,4,6,1280,0,1947,0,98155,47.7467,-122.319
8155820110,2015-03-25T00:00:00Z,355000,3,1.75,1460,7203,1,0,0,3,7,1460,0,1990,0,98056,47.5049,-122.189
722069232,2014-09-05T00:00:00Z,998000,4,3.25,3770,982998,2,0,0,3,10,3770,0,1992,0,98058,47.414,-122.087
1825069031,2014-08-14T00:00:00Z,550000,4,1.75,2410,8447,2,0,3,4,8,2060,350,1936,1980,98074,47.6499,-122.088
1825069031,2014-10-16T00:00:00Z,550000,4,1.75,2410,8447,2,0,3,4,8,2060,350,1936,1980,98074,47.6499,-122.088
3348401584,2014-08-21T00:00:00Z,210000,3,1.75,1400,7300,2,0,0,3,6,1400,0,1948,0,98178,47.4999,-122.268
